Price,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2007-06-06,6771.2001953125,0.0,6771.2001953125,0.0,6807.0400390625,6682.8798828125,6799.35986328125,0.0,1134
2007-06-07,6515.2001953125,0.0,6515.2001953125,0.0,6776.31982421875,6503.68017578125,6730.240234375,0.0,2791
2007-06-08,6410.240234375,0.0,6410.240234375,0.0,6488.31982421875,6391.0400390625,6466.56005859375,0.0,973
2007-06-11,6368.0,0.0,6368.0,0.0,6432.0,6347.52001953125,6400.0,0.0,1605
2007-06-12,6433.27978515625,0.0,6433.27978515625,0.0,6434.56005859375,6360.31982421875,6384.64013671875,0.0,876
2007-06-13,6361.60009765625,0.0,6361.60009765625,0.0,6469.1201171875,6324.47998046875,6462.72021484375,0.0,898
2007-06-14,6503.68017578125,0.0,6503.68017578125,0.0,6528.0,6352.64013671875,6398.72021484375,0.0,921
2007-06-15,6607.35986328125,0.0,6607.35986328125,0.0,6681.60009765625,6503.68017578125,6503.68017578125,0.0,780
2007-06-18,6401.27978515625,0.0,6401.27978515625,0.0,6607.35986328125,6401.27978515625,6592.0,0.0,1087
2007-06-19,6304.0,0.0,6304.0,0.0,6396.16015625,6272.0,6389.759765625,0.0,1430
2007-06-20,6173.43994140625,0.0,6173.43994140625,0.0,6307.83984375,6119.68017578125,6286.080078125,0.0,1552
2007-06-21,6146.56005859375,0.0,6146.56005859375,0.0,6251.52001953125,6118.39990234375,6170.8798828125,0.0,2016
2007-06-22,5932.7998046875,0.0,5932.7998046875,0.0,6074.8798828125,5893.1201171875,6074.8798828125,0.0,2127
2007-06-25,5815.0400390625,0.0,5815.0400390625,0.0,5889.27978515625,5802.240234375,5818.8798828125,0.0,1052
2007-06-26,5748.47998046875,0.0,5748.47998046875,0.0,5861.1201171875,5729.27978515625,5861.1201171875,0.0,891
2007-06-27,5817.60009765625,0.0,5817.60009765625,0.0,5832.9599609375,5706.240234375,5708.7998046875,0.0,1039
2007-06-28,5493.759765625,0.0,5493.759765625,0.0,5818.8798828125,5382.39990234375,5818.8798828125,0.0,7242
2007-06-29,5664.0,0.0,5664.0,0.0,5664.0,5466.8798828125,5542.39990234375,0.0,2127
2007-07-02,5561.60009765625,0.0,5561.60009765625,0.0,5585.919921875,5391.35986328125,5452.7998046875,0.0,2354
2007-07-03,5518.080078125,0.0,5518.080078125,0.0,5603.83984375,5501.43994140625,5587.2001953125,0.0,1692
2007-07-05,5434.8798828125,0.0,5434.8798828125,0.0,5532.16015625,5393.919921875,5492.47998046875,0.0,1488
2007-07-06,5320.9599609375,0.0,5320.9599609375,0.0,5436.16015625,5232.64013671875,5425.919921875,0.0,3863
2007-07-09,5278.72021484375,0.0,5278.72021484375,0.0,5442.56005859375,5260.7998046875,5419.52001953125,0.0,2475
2007-07-10,5493.759765625,0.0,5493.759765625,0.0,5548.7998046875,5320.9599609375,5350.39990234375,0.0,3302
2007-07-11,5420.7998046875,0.0,5420.7998046875,0.0,5625.60009765625,5418.240234375,5568.0,0.0,5515
2007-07-12,5374.72021484375,0.0,5374.72021484375,0.0,5382.39990234375,5187.83984375,5349.1201171875,0.0,6243
2007-07-13,5489.919921875,0.0,5489.919921875,0.0,5539.83984375,5383.68017578125,5396.47998046875,0.0,3438
2007-07-16,5282.56005859375,0.0,5282.56005859375,0.0,5324.7998046875,5203.2001953125,5324.7998046875,0.0,6013
2007-07-17,5230.080078125,0.0,5230.080078125,0.0,5401.60009765625,5137.919921875,5340.16015625,0.0,3675
2007-07-18,5355.52001953125,0.0,5355.52001953125,0.0,5382.39990234375,5201.919921875,5210.8798828125,0.0,2880
2007-07-19,5524.47998046875,0.0,5524.47998046875,0.0,5527.0400390625,5381.1201171875,5381.1201171875,0.0,3553
2007-07-20,5260.7998046875,0.0,5260.7998046875,0.0,5451.52001953125,5254.39990234375,5406.72021484375,0.0,4261
2007-07-23,4972.7998046875,0.0,4972.7998046875,0.0,5067.52001953125,4943.35986328125,5004.7998046875,0.0,10876
2007-07-24,4824.31982421875,0.0,4824.31982421875,0.0,4883.2001953125,4779.52001953125,4848.64013671875,0.0,5402
2007-07-25,4965.1201171875,0.0,4965.1201171875,0.0,4977.919921875,4815.35986328125,4862.72021484375,0.0,3384
2007-07-26,4960.0,0.0,4960.0,0.0,4999.68017578125,4875.52001953125,4974.080078125,0.0,7166
2007-07-27,5076.47998046875,0.0,5076.47998046875,0.0,5099.52001953125,4922.8798828125,4989.43994140625,0.0,3536
2007-07-30,5303.0400390625,0.0,5303.0400390625,0.0,5314.56005859375,5184.0,5224.9599609375,0.0,4887
2007-07-31,5038.080078125,0.0,5038.080078125,0.0,5317.1201171875,5013.759765625,5295.35986328125,0.0,6920
2007-08-01,5191.68017578125,0.0,5191.68017578125,0.0,5273.60009765625,5131.52001953125,5162.240234375,0.0,6665
2007-08-02,5002.240234375,0.0,5002.240234375,0.0,5213.43994140625,4939.52001953125,5213.43994140625,0.0,4382
2007-08-03,4992.0,0.0,4992.0,0.0,5086.72021484375,4903.68017578125,5067.52001953125,0.0,3034
2007-08-06,5080.31982421875,0.0,5080.31982421875,0.0,5080.31982421875,4875.52001953125,4899.83984375,0.0,2873
2007-08-07,5059.83984375,0.0,5059.83984375,0.0,5168.64013671875,5020.16015625,5139.2001953125,0.0,2398
2007-08-08,5080.31982421875,0.0,5080.31982421875,0.0,5103.35986328125,5024.0,5079.0400390625,0.0,2237
2007-08-09,5342.72021484375,0.0,5342.72021484375,0.0,5395.2001953125,5125.1201171875,5125.1201171875,0.0,6160
2007-08-10,5568.0,0.0,5568.0,0.0,5651.2001953125,5319.68017578125,5340.16015625,0.0,10450
2007-08-13,5546.240234375,0.0,5546.240234375,0.0,5790.72021484375,5478.39990234375,5758.72021484375,0.0,5802
2007-08-14,5671.68017578125,0.0,5671.68017578125,0.0,5736.9599609375,5465.60009765625,5565.43994140625,0.0,3868
2007-08-15,5580.7998046875,0.0,5580.7998046875,0.0,5835.52001953125,5491.2001953125,5771.52001953125,0.0,8785
2007-08-16,5594.8798828125,0.0,5594.8798828125,0.0,5672.9599609375,5322.240234375,5570.56005859375,0.0,6039
2007-08-17,5652.47998046875,0.0,5652.47998046875,0.0,5779.2001953125,5585.919921875,5687.0400390625,0.0,3951
2007-08-20,4953.60009765625,0.0,4953.60009765625,0.0,5304.31982421875,4928.0,5232.64013671875,0.0,22873
2007-08-21,4843.52001953125,0.0,4843.52001953125,0.0,4860.16015625,4750.080078125,4832.0,0.0,19497
2007-08-22,4646.39990234375,0.0,4646.39990234375,0.0,4829.43994140625,4588.7998046875,4765.43994140625,0.0,21765
2007-08-23,4725.759765625,0.0,4725.759765625,0.0,4738.56005859375,4576.0,4683.52001953125,0.0,18673
2007-08-24,4542.72021484375,0.0,4542.72021484375,0.0,4707.83984375,4518.39990234375,4672.0,0.0,15852
2007-08-27,4477.43994140625,0.0,4477.43994140625,0.0,4486.39990234375,4332.7998046875,4390.39990234375,0.0,21259
2007-08-28,4654.080078125,0.0,4654.080078125,0.0,4679.68017578125,4441.60009765625,4512.0,0.0,21183
2007-08-29,4453.1201171875,0.0,4453.1201171875,0.0,4619.52001953125,4416.0,4581.1201171875,0.0,18634
2007-08-30,4524.7998046875,0.0,4524.7998046875,0.0,4599.0400390625,4428.7998046875,4449.27978515625,0.0,16443
2007-08-31,4345.60009765625,0.0,4345.60009765625,0.0,4588.7998046875,4320.0,4564.47998046875,0.0,20012
2007-09-04,4514.56005859375,0.0,4514.56005859375,0.0,4520.9599609375,4253.43994140625,4293.1201171875,0.0,23533
2007-09-05,4643.83984375,0.0,4643.83984375,0.0,4663.0400390625,4441.60009765625,4570.8798828125,0.0,11622
2007-09-06,4464.64013671875,0.0,4464.64013671875,0.0,4787.2001953125,4451.83984375,4716.7998046875,0.0,20415
2007-09-07,4395.52001953125,0.0,4395.52001953125,0.0,4448.0,4328.9599609375,4389.1201171875,0.0,14961
2007-09-10,4736.0,0.0,4736.0,0.0,4753.919921875,4391.68017578125,4435.2001953125,0.0,22535
2007-09-11,4733.43994140625,0.0,4733.43994140625,0.0,4773.1201171875,4623.35986328125,4724.47998046875,0.0,14177
2007-09-12,5113.60009765625,0.0,5113.60009765625,0.0,5155.83984375,4865.27978515625,4876.7998046875,0.0,34506
2007-09-13,4851.2001953125,0.0,4851.2001953125,0.0,5029.1201171875,4808.9599609375,4992.0,0.0,20828
2007-09-14,5024.0,0.0,5024.0,0.0,5132.7998046875,4966.39990234375,5043.2001953125,0.0,18525
2007-09-17,5178.8798828125,0.0,5178.8798828125,0.0,5218.56005859375,5035.52001953125,5061.1201171875,0.0,9120
2007-09-18,5112.31982421875,0.0,5112.31982421875,0.0,5191.68017578125,4906.240234375,4990.72021484375,0.0,20126
2007-09-19,4934.39990234375,0.0,4934.39990234375,0.0,5072.64013671875,4896.0,4998.39990234375,0.0,16166
2007-09-20,5004.7998046875,0.0,5004.7998046875,0.0,5008.64013671875,4842.240234375,4862.72021484375,0.0,13482
2007-09-21,4934.39990234375,0.0,4934.39990234375,0.0,5122.56005859375,4920.31982421875,4972.7998046875,0.0,10561
2007-09-24,5113.60009765625,0.0,5113.60009765625,0.0,5113.60009765625,4968.9599609375,4983.0400390625,0.0,11205
2007-09-25,5049.60009765625,0.0,5049.60009765625,0.0,5128.9599609375,5004.7998046875,5128.9599609375,0.0,8735
2007-09-26,5027.83984375,0.0,5027.83984375,0.0,5084.16015625,4942.080078125,5053.43994140625,0.0,8780
2007-09-27,4921.60009765625,0.0,4921.60009765625,0.0,4988.16015625,4812.7998046875,4966.39990234375,0.0,18827
2007-09-28,4896.0,0.0,4896.0,0.0,4954.8798828125,4864.0,4928.0,0.0,9308
2007-10-01,5031.68017578125,0.0,5031.68017578125,0.0,5052.16015625,4889.60009765625,4902.39990234375,0.0,11641
2007-10-02,5278.72021484375,0.0,5278.72021484375,0.0,5290.240234375,5111.0400390625,5120.0,0.0,17696
2007-10-03,5146.8798828125,0.0,5146.8798828125,0.0,5246.72021484375,5130.240234375,5207.0400390625,0.0,8345
2007-10-04,5253.1201171875,0.0,5253.1201171875,0.0,5290.240234375,5109.759765625,5112.31982421875,0.0,10996
2007-10-05,5007.35986328125,0.0,5007.35986328125,0.0,5208.31982421875,5007.35986328125,5172.47998046875,0.0,12213
2007-10-08,4906.240234375,0.0,4906.240234375,0.0,5117.43994140625,4867.83984375,4971.52001953125,0.0,14288
2007-10-09,4878.080078125,0.0,4878.080078125,0.0,4953.60009765625,4848.64013671875,4858.8798828125,0.0,10123
2007-10-10,5002.240234375,0.0,5002.240234375,0.0,5039.35986328125,4947.2001953125,4997.1201171875,0.0,9286
2007-10-11,4899.83984375,0.0,4899.83984375,0.0,5027.83984375,4879.35986328125,4998.39990234375,0.0,10399
2007-10-12,4980.47998046875,0.0,4980.47998046875,0.0,4985.60009765625,4844.7998046875,4866.56005859375,0.0,5863
2007-10-15,5313.27978515625,0.0,5313.27978515625,0.0,5315.83984375,5145.60009765625,5185.27978515625,0.0,19355
2007-10-16,5250.56005859375,0.0,5250.56005859375,0.0,5342.72021484375,5204.47998046875,5282.56005859375,0.0,7828
2007-10-17,5336.31982421875,0.0,5336.31982421875,0.0,5376.0,5260.7998046875,5310.72021484375,0.0,17795
2007-10-18,5292.7998046875,0.0,5292.7998046875,0.0,5445.1201171875,5230.080078125,5372.16015625,0.0,13055
2007-10-19,5070.080078125,0.0,5070.080078125,0.0,5227.52001953125,5067.52001953125,5209.60009765625,0.0,17698
2007-10-22,4956.16015625,0.0,4956.16015625,0.0,5015.0400390625,4917.759765625,4994.56005859375,0.0,10812
2007-10-23,4919.0400390625,0.0,4919.0400390625,0.0,4929.27978515625,4848.64013671875,4926.72021484375,0.0,10583
2007-10-24,5056.0,0.0,5056.0,0.0,5070.080078125,4976.64013671875,4980.47998046875,0.0,11232
2007-10-25,5143.0400390625,0.0,5143.0400390625,0.0,5149.43994140625,4976.64013671875,5085.43994140625,0.0,13099
2007-10-26,5126.39990234375,0.0,5126.39990234375,0.0,5137.919921875,5049.60009765625,5111.0400390625,0.0,6366
2007-10-29,5248.0,0.0,5248.0,0.0,5268.47998046875,5190.39990234375,5209.60009765625,0.0,14289
2007-10-30,5251.83984375,0.0,5251.83984375,0.0,5373.43994140625,5250.56005859375,5342.72021484375,0.0,14096
2007-10-31,5500.16015625,0.0,5500.16015625,0.0,5500.16015625,5264.64013671875,5295.35986328125,0.0,17573
2007-11-01,5648.64013671875,0.0,5648.64013671875,0.0,5702.39990234375,5414.39990234375,5530.8798828125,0.0,20808
2007-11-02,5506.56005859375,0.0,5506.56005859375,0.0,5661.43994140625,5491.2001953125,5648.64013671875,0.0,8992
2007-11-05,5253.1201171875,0.0,5253.1201171875,0.0,5390.080078125,5233.919921875,5340.16015625,0.0,14645
2007-11-06,5201.919921875,0.0,5201.919921875,0.0,5356.7998046875,5117.43994140625,5308.16015625,0.0,11855
2007-11-07,5043.2001953125,0.0,5043.2001953125,0.0,5185.27978515625,4976.64013671875,5148.16015625,0.0,20278
2007-11-08,5099.52001953125,0.0,5099.52001953125,0.0,5108.47998046875,4949.759765625,5066.240234375,0.0,11059
2007-11-09,5208.31982421875,0.0,5208.31982421875,0.0,5242.8798828125,5140.47998046875,5164.7998046875,0.0,10514
2007-11-12,5204.47998046875,0.0,5204.47998046875,0.0,5310.72021484375,5100.7998046875,5109.759765625,0.0,9141
2007-11-13,5223.68017578125,0.0,5223.68017578125,0.0,5320.9599609375,5191.68017578125,5306.8798828125,0.0,7841
2007-11-14,5150.72021484375,0.0,5150.72021484375,0.0,5312.0,5120.0,5249.27978515625,0.0,9050
2007-11-15,5064.9599609375,0.0,5064.9599609375,0.0,5180.16015625,5049.60009765625,5143.0400390625,0.0,6723
2007-11-16,5246.72021484375,0.0,5246.72021484375,0.0,5269.759765625,5088.0,5154.56005859375,0.0,7342
2007-11-19,5125.1201171875,0.0,5125.1201171875,0.0,5278.72021484375,5108.47998046875,5278.72021484375,0.0,5091
2007-11-20,4931.83984375,0.0,4931.83984375,0.0,5025.27978515625,4916.47998046875,5022.72021484375,0.0,14854
2007-11-21,4948.47998046875,0.0,4948.47998046875,0.0,5032.9599609375,4890.8798828125,4902.39990234375,0.0,8215
2007-11-23,5049.60009765625,0.0,5049.60009765625,0.0,5057.27978515625,5000.9599609375,5040.64013671875,0.0,2730
2007-11-26,5049.60009765625,0.0,5049.60009765625,0.0,5198.080078125,5000.9599609375,5162.240234375,0.0,7647
2007-11-27,4926.72021484375,0.0,4926.72021484375,0.0,5015.0400390625,4897.27978515625,5002.240234375,0.0,6804
2007-11-28,4720.64013671875,0.0,4720.64013671875,0.0,4871.68017578125,4704.0,4861.43994140625,0.0,15077
2007-11-29,4711.68017578125,0.0,4711.68017578125,0.0,4774.39990234375,4647.68017578125,4705.27978515625,0.0,12318
2007-11-30,4620.7998046875,0.0,4620.7998046875,0.0,4730.8798828125,4583.68017578125,4710.39990234375,0.0,9816
2007-12-03,4576.0,0.0,4576.0,0.0,4579.83984375,4473.60009765625,4505.60009765625,0.0,11956
2007-12-04,4490.240234375,0.0,4490.240234375,0.0,4536.31982421875,4453.1201171875,4536.31982421875,0.0,7424
2007-12-05,4535.0400390625,0.0,4535.0400390625,0.0,4579.83984375,4483.83984375,4491.52001953125,0.0,8028
2007-12-06,4609.27978515625,0.0,4609.27978515625,0.0,4688.64013671875,4600.31982421875,4623.35986328125,0.0,7772
2007-12-07,4500.47998046875,0.0,4500.47998046875,0.0,4579.83984375,4469.759765625,4550.39990234375,0.0,8140
2007-12-10,4460.7998046875,0.0,4460.7998046875,0.0,4520.9599609375,4412.16015625,4436.47998046875,0.0,9727
2007-12-11,4485.1201171875,0.0,4485.1201171875,0.0,4542.72021484375,4403.2001953125,4520.9599609375,0.0,7163
2007-12-12,4665.60009765625,0.0,4665.60009765625,0.0,4670.72021484375,4535.0400390625,4552.9599609375,0.0,11188
2007-12-13,4541.43994140625,0.0,4541.43994140625,0.0,4736.0,4518.39990234375,4665.60009765625,0.0,10236
2007-12-14,4424.9599609375,0.0,4424.9599609375,0.0,4494.080078125,4416.0,4482.56005859375,0.0,9373
2007-12-17,4432.64013671875,0.0,4432.64013671875,0.0,4476.16015625,4382.72021484375,4421.1201171875,0.0,5866
2007-12-18,4515.83984375,0.0,4515.83984375,0.0,4515.83984375,4445.43994140625,4490.240234375,0.0,4683
2007-12-19,4503.0400390625,0.0,4503.0400390625,0.0,4520.9599609375,4403.2001953125,4491.52001953125,0.0,6135
2007-12-20,4467.2001953125,0.0,4467.2001953125,0.0,4544.0,4422.39990234375,4508.16015625,0.0,6077
2007-12-21,4503.0400390625,0.0,4503.0400390625,0.0,4537.60009765625,4441.60009765625,4441.60009765625,0.0,7360
2007-12-24,4419.83984375,0.0,4419.83984375,0.0,4451.83984375,4381.43994140625,4427.52001953125,0.0,4757
2007-12-26,4437.759765625,0.0,4437.759765625,0.0,4440.31982421875,4396.7998046875,4412.16015625,0.0,3930
2007-12-27,4441.60009765625,0.0,4441.60009765625,0.0,4510.72021484375,4298.240234375,4327.68017578125,0.0,11950
2007-12-28,4547.83984375,0.0,4547.83984375,0.0,4576.0,4456.9599609375,4469.759765625,0.0,9624
2007-12-31,4640.0,0.0,4640.0,0.0,4660.47998046875,4555.52001953125,4555.52001953125,0.0,5350
2008-01-02,4896.0,0.0,4896.0,0.0,4896.0,4743.68017578125,4756.47998046875,0.0,15487
2008-01-03,4776.9599609375,0.0,4776.9599609375,0.0,4934.39990234375,4707.83984375,4802.56005859375,0.0,12276
2008-01-04,4832.0,0.0,4832.0,0.0,4861.43994140625,4645.1201171875,4741.1201171875,0.0,12551
2008-01-07,4870.39990234375,0.0,4870.39990234375,0.0,4912.64013671875,4768.0,4808.9599609375,0.0,11241
2008-01-08,4915.2001953125,0.0,4915.2001953125,0.0,4948.47998046875,4887.0400390625,4911.35986328125,0.0,8122
2008-01-09,5024.0,0.0,5024.0,0.0,5039.35986328125,4967.68017578125,5024.0,0.0,12543
2008-01-10,5121.27978515625,0.0,5121.27978515625,0.0,5130.240234375,4948.47998046875,5024.0,0.0,11288
2008-01-11,5041.919921875,0.0,5041.919921875,0.0,5199.35986328125,5008.64013671875,5136.64013671875,0.0,10729
2008-01-14,5168.64013671875,0.0,5168.64013671875,0.0,5245.43994140625,5095.68017578125,5228.7998046875,0.0,10610
2008-01-15,5044.47998046875,0.0,5044.47998046875,0.0,5139.2001953125,4998.39990234375,5128.9599609375,0.0,7602
2008-01-16,5027.83984375,0.0,5027.83984375,0.0,5103.35986328125,5011.2001953125,5086.72021484375,0.0,7119
2008-01-17,4985.60009765625,0.0,4985.60009765625,0.0,5048.31982421875,4928.0,4981.759765625,0.0,5637
2008-01-18,4915.2001953125,0.0,4915.2001953125,0.0,5089.27978515625,4915.2001953125,5089.27978515625,0.0,4695
2008-01-22,4753.919921875,0.0,4753.919921875,0.0,4878.080078125,4741.1201171875,4817.919921875,0.0,9151
2008-01-23,4759.0400390625,0.0,4759.0400390625,0.0,4794.8798828125,4702.72021484375,4779.52001953125,0.0,7355
2008-01-24,4881.919921875,0.0,4881.919921875,0.0,4881.919921875,4770.56005859375,4779.52001953125,0.0,6813
2008-01-25,4951.0400390625,0.0,4951.0400390625,0.0,4972.7998046875,4866.56005859375,4885.759765625,0.0,7021
2008-01-28,5040.64013671875,0.0,5040.64013671875,0.0,5040.64013671875,4921.60009765625,4962.56005859375,0.0,3806
2008-01-29,4966.39990234375,0.0,4966.39990234375,0.0,4997.1201171875,4902.39990234375,4976.64013671875,0.0,3913
2008-01-30,5025.27978515625,0.0,5025.27978515625,0.0,5068.7998046875,4976.64013671875,5058.56005859375,0.0,4745
2008-01-31,5027.83984375,0.0,5027.83984375,0.0,5057.27978515625,4958.72021484375,5016.31982421875,0.0,5782
2008-02-01,4823.0400390625,0.0,4823.0400390625,0.0,4953.60009765625,4823.0400390625,4948.47998046875,0.0,7961
2008-02-04,4912.64013671875,0.0,4912.64013671875,0.0,4999.68017578125,4747.52001953125,4768.0,0.0,8418
2008-02-05,4975.35986328125,0.0,4975.35986328125,0.0,4999.68017578125,4925.43994140625,4943.35986328125,0.0,8341
2008-02-06,4986.8798828125,0.0,4986.8798828125,0.0,5034.240234375,4947.2001953125,5017.60009765625,0.0,5460
2008-02-07,5107.2001953125,0.0,5107.2001953125,0.0,5107.2001953125,4977.919921875,5020.16015625,0.0,6560
2008-02-08,5184.0,0.0,5184.0,0.0,5231.35986328125,5056.0,5061.1201171875,0.0,8253
2008-02-11,5328.64013671875,0.0,5328.64013671875,0.0,5383.68017578125,5265.919921875,5294.080078125,0.0,16744
2008-02-12,5231.35986328125,0.0,5231.35986328125,0.0,5378.56005859375,5216.0,5327.35986328125,0.0,12452
2008-02-13,5250.56005859375,0.0,5250.56005859375,0.0,5340.16015625,5210.8798828125,5237.759765625,0.0,3266
2008-02-14,5461.759765625,0.0,5461.759765625,0.0,5488.64013671875,5310.72021484375,5312.0,0.0,10614
2008-02-15,5423.35986328125,0.0,5423.35986328125,0.0,5493.759765625,5390.080078125,5493.759765625,0.0,7659
2008-02-19,5601.27978515625,0.0,5601.27978515625,0.0,5612.7998046875,5553.919921875,5561.60009765625,0.0,7145
2008-02-20,5576.9599609375,0.0,5576.9599609375,0.0,5647.35986328125,5556.47998046875,5638.39990234375,0.0,8169
2008-02-21,5539.83984375,0.0,5539.83984375,0.0,5635.83984375,5527.0400390625,5580.7998046875,0.0,13191
2008-02-22,5783.0400390625,0.0,5783.0400390625,0.0,5783.0400390625,5492.47998046875,5507.83984375,0.0,14695
2008-02-25,5747.2001953125,0.0,5747.2001953125,0.0,5849.60009765625,5656.31982421875,5799.68017578125,0.0,10332
2008-02-26,5742.080078125,0.0,5742.080078125,0.0,5850.8798828125,5717.759765625,5790.72021484375,0.0,10722
2008-02-27,5640.9599609375,0.0,5640.9599609375,0.0,5740.7998046875,5603.83984375,5702.39990234375,0.0,5730
2008-02-28,5889.27978515625,0.0,5889.27978515625,0.0,5925.1201171875,5728.0,5740.7998046875,0.0,8159
2008-02-29,5834.240234375,0.0,5834.240234375,0.0,5888.0,5809.919921875,5875.2001953125,0.0,4023
2008-03-03,5815.0400390625,0.0,5815.0400390625,0.0,5990.39990234375,5784.31982421875,5857.27978515625,0.0,8630
2008-03-04,5838.080078125,0.0,5838.080078125,0.0,5922.56005859375,5804.7998046875,5859.83984375,0.0,9753
2008-03-05,6092.7998046875,0.0,6092.7998046875,0.0,6159.35986328125,5911.0400390625,5949.43994140625,0.0,12625
2008-03-06,6092.7998046875,0.0,6092.7998046875,0.0,6144.0,6018.56005859375,6067.2001953125,0.0,8934
2008-03-07,6108.16015625,0.0,6108.16015625,0.0,6238.72021484375,6045.43994140625,6210.56005859375,0.0,9552
2008-03-10,6259.2001953125,0.0,6259.2001953125,0.0,6275.83984375,6007.0400390625,6080.0,0.0,8449
2008-03-11,6246.39990234375,0.0,6246.39990234375,0.0,6311.68017578125,6146.56005859375,6199.0400390625,0.0,9800
2008-03-12,6257.919921875,0.0,6257.919921875,0.0,6272.0,6140.16015625,6213.1201171875,0.0,8816
2008-03-13,6415.35986328125,0.0,6415.35986328125,0.0,6415.35986328125,6254.080078125,6261.759765625,0.0,10579
2008-03-14,6195.2001953125,0.0,6195.2001953125,0.0,6415.35986328125,6067.2001953125,6400.0,0.0,10416
2008-03-17,5758.72021484375,0.0,5758.72021484375,0.0,6091.52001953125,5652.47998046875,5976.31982421875,0.0,18110
2008-03-18,5913.60009765625,0.0,5913.60009765625,0.0,5913.60009765625,5684.47998046875,5731.83984375,0.0,8679
