0.836731	81.3	300
0.836815	81.3	100
0.842699	81.3	100
0.842699	81.3	100
0.845321	81.3	100
0.847044	81.29	100
0.850704	81.29	100
0.850704	81.29	100
0.850704	81.29	100
0.850704	81.29	100
0.850704	81.29	100
0.850704	81.29	100
0.850705	81.29	200
0.850705	81.29	400
0.850772	81.29	100
0.853369	81.29	100
0.854346	81.28	100
0.85466	81.28	100
0.856284	81.29	100
0.856284	81.28	100
0.856391	81.29	68600
0.856745	81.28	100
0.856939	81.29	100
0.857741	81.28	100
0.857823	81.28	100
0.858485	81.28	100
0.858486	81.29	100
0.859141	81.29	100
0.859776	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860049	81.27	100
0.860051	81.28	100
0.860605	81.26	100
0.861285	81.28	100
0.861285	81.28	100
0.861285	81.28	100
0.861787	81.26	100
0.863525	81.26	100
0.863525	81.26	100
0.863525	81.26	100
0.863561	81.25	100
0.863699	81.25	100
0.864651	81.25	100
0.864651	81.25	2000
0.864651	81.25	500
0.864661	81.26	100
0.864663	81.25	100
0.864663	81.25	100
0.864674	81.25	100
0.864674	81.25	100
0.864732	81.25	200
0.86545	81.25	600
0.865704	81.27	100
0.865832	81.25	600
0.865994	81.25	300
0.865996	81.25	100
0.866305	81.28	100
0.866305	81.28	100
0.866343	81.26	100
0.866343	81.26	100
0.866357	81.26	100
0.866357	81.27	100
0.866479	81.26	100
0.866491	81.26	100
0.866491	81.25	410
0.866491	81.25	290
0.866491	81.25	100
0.866491	81.25	100
0.866491	81.25	128
0.866491	81.26	100
0.866491	81.25	100
0.866503	81.25	600
0.866524	81.26	100
0.866892	81.27	100
0.866954	81.25	500
0.86714	81.26	100
0.86714	81.26	100
0.867359	81.27	100
0.867359	81.27	100
0.867391	81.25	100
0.867637	81.25	400
0.867776	81.25	300
0.867834	81.25	200
0.867834	81.25	372
0.868054	81.25	100
0.868054	81.25	100
0.868054	81.25	197
0.868055	81.27	100
0.868274	81.25	103
0.868274	81.25	497
0.86847	81.25	1500
0.86847	81.25	503
0.86847	81.27	100
0.86847	81.27	100
0.86847	81.27	100
0.86847	81.27	100
0.86847	81.27	100
0.86847	81.26	100
0.868471	81.26	100
0.868482	81.26	100
0.868737	81.27	100
0.868945	81.25	100
0.868945	81.25	300
0.868953	81.26	100
0.868953	81.25	100
0.869045	81.26	100
0.869223	81.25	400
0.869433	81.27	100
0.869477	81.25	500
0.869636	81.27	100
0.869636	81.27	100
0.869636	81.27	100
0.869636	81.27	100
0.869659	81.26	100
0.869663	81.26	100
0.869663	81.26	100
0.869805	81.25	398
0.869805	81.25	100
0.869805	81.25	100
0.869805	81.25	100
0.869805	81.26	100
0.869825	81.25	500
0.869825	81.25	402
0.869964	81.25	100
0.869964	81.25	100
0.869964	81.25	181
0.87016	81.25	400
0.870346	81.27	100
0.870346	81.27	100
0.870357	81.25	498
0.870554	81.25	700
0.870554	81.25	721
0.870716	81.25	100
0.870716	81.25	500
0.870982	81.25	700
0.871225	81.25	400
0.871353	81.25	400
0.871353	81.25	500
0.871353	81.25	100
0.871353	81.27	200
0.871471	81.25	100
0.87148	81.25	100
0.87148	81.25	300
0.871566	81.27	100
0.871592	81.25	100
0.871592	81.25	100
0.871592	81.25	100
0.871607	81.25	400
0.871608	81.27	100
0.871702	81.27	100
0.871758	81.25	700
0.871908	81.25	500
0.871908	81.25	600
0.871952	81.25	100
0.872048	81.25	100
0.872048	81.25	1100
0.872072	81.25	100
0.872072	81.27	100
0.872117	81.25	800
0.872118	81.26	100
0.872499	81.25	600
0.872673	81.26	100
0.872788	81.25	100
0.872788	81.25	400
0.872917	81.26	100
0.872917	81.26	100
0.873031	81.25	400
0.873031	81.26	100
0.873031	81.26	100
0.873031	81.26	100
0.873264	81.26	100
0.873297	81.25	600
0.873297	81.25	346
0.87343	81.26	100
0.873457	81.25	100
0.873494	81.25	100
0.873494	81.25	200
0.873494	81.25	100
0.873668	81.25	100
0.873668	81.25	200
0.873668	81.25	100
0.873841	81.25	100
0.873841	81.25	200
0.873841	81.25	100
0.873841	81.25	100
0.873841	81.25	100
0.873992	81.25	100
0.873992	81.25	200
0.873992	81.25	136
0.874087	81.25	100
0.874087	81.25	200
0.874087	81.25	100
0.874087	81.25	100
0.874131	81.25	100
0.874131	81.25	200
0.8742	81.25	100
0.8742	81.25	200
0.874212	81.25	100
0.874281	81.25	100
0.874281	81.25	200
0.874315	81.25	100
0.874351	81.25	200
0.874406	81.25	100
0.87442	81.25	100
0.87442	81.25	200
0.87442	81.25	100
0.87449	81.25	100
0.87449	81.25	200
0.874559	81.25	100
0.874559	81.25	100
0.874559	81.25	100
0.874559	81.25	100
0.874629	81.25	100
0.874629	81.25	200
0.874698	81.25	100
0.874698	81.25	100
0.874698	81.25	200
0.874698	81.25	100
0.874698	81.25	100
0.874756	81.25	100
0.874756	81.25	100
0.874756	81.25	200
0.874756	81.25	200
0.874814	81.25	100
0.874814	81.25	100
0.874814	81.25	200
0.874814	81.25	100
0.874814	81.25	100
0.874814	81.25	100
0.874814	81.25	100
0.874814	81.25	200
0.874814	81.25	287
0.874814	81.25	100
0.874825	81.25	100
0.874825	81.25	100
0.874872	81.25	100
0.874883	81.25	100
0.874895	81.25	200
0.874895	81.25	100
0.874895	81.25	100
0.874944	81.26	116
0.87495	81.25	188
0.87495	81.25	100
0.87495	81.25	100
0.87495	81.25	100
0.87495	81.25	199
0.87495	81.25	100
0.87495	81.25	100
0.874964	81.25	200
0.874964	81.25	100
0.874964	81.25	200
0.874964	81.25	100
0.874964	81.25	100
0.874964	81.25	100
0.874964	81.25	100
0.874965	81.25	100
0.874965	81.25	100
0.874965	81.25	100
0.875004	81.26	929
